event at 1712306479.518346, code 01, type 01, val -1
event at 1712306479.518346, code 00, type 00, val 00
event at 1712306479.526346, code 00, type 00, val -2
event at 1712306479.526346, code 01, type 01, val -2
event at 1712306479.526346, code 00, type 00, val 00
event at 1712306479.534380, code 00, type 00, val -3
event at 1712306479.534380, code 01, type 01, val -3
event at 1712306479.534380, code 00, type 00, val 00
event at 1712306479.542386, code 00, type 00, val -2
event at 1712306479.542386, code 01, type 01, val -2
event at 1712306479.542386, code 00, type 00, val 00
event at 1712306479.550403, code 00, type 00, val -2
event at 1712306479.550403, code 01, type 01, val -3
event at 1712306479.550403, code 00, type 00, val 00
event at 1712306479.558393, code 00, type 00, val -2
event at 1712306479.558393, code 01, type 01, val -3
event at 1712306479.558393, code 00, type 00, val 00
event at 1712306479.566344, code 00, type 00, val -3
event at 1712306479.566344, code 01, type 01, val -3
event at 1712306479.566344, code 00, type 00, val 00
event at 1712306479.574381, code 00, type 00, val -2
event at 1712306479.574381, code 01, type 01, val -4
event at 1712306479.574381, code 00, type 00, val 00
event at 1712306479.582386, code 00, type 00, val -3
event at 1712306479.582386, code 01, type 01, val -4
event at 1712306479.582386, code 00, type 00, val 00
event at 1712306479.590388, code 00, type 00, val -3
event at 1712306479.590388, code 01, type 01, val -5
event at 1712306479.590388, code 00, type 00, val 00
event at 1712306479.598344, code 00, type 00, val -3
event at 1712306479.598344, code 01, type 01, val -5
event at 1712306479.598344, code 00, type 00, val 00
event at 1712306479.606379, code 00, type 00, val -4
event at 1712306479.606379, code 01, type 01, val -6
event at 1712306479.606379, code 00, type 00, val 00
event at 1712306479.614383, code 00, type 00, val -4
event at 1712306479.614383, code 01, type 01, val -5
event at 1712306479.614383, code 00, type 00, val 00
event at 1712306479.622384, code 00, type 00, val -4
event at 1712306479.622384, code 01, type 01, val -5
event at 1712306479.622384, code 00, type 00, val 00
event at 1712306479.630347, code 00, type 00, val -3
event at 1712306479.630347, code 01, type 01, val -5
event at 1712306479.630347, code 00, type 00, val 00
event at 1712306479.638348, code 00, type 00, val -3
event at 1712306479.638348, code 01, type 01, val -5
event at 1712306479.638348, code 00, type 00, val 00
event at 1712306479.646348, code 00, type 00, val -3
event at 1712306479.646348, code 01, type 01, val -5
event at 1712306479.646348, code 00, type 00, val 00
event at 1712306479.654344, code 00, type 00, val -3
event at 1712306479.654344, code 01, type 01, val -5
event at 1712306479.654344, code 00, type 00, val 00
event at 1712306479.662344, code 00, type 00, val -3
event at 1712306479.662344, code 01, type 01, val -6
event at 1712306479.662344, code 00, type 00, val 00
event at 1712306479.670337, code 00, type 00, val -3
event at 1712306479.670337, code 01, type 01, val -6
event at 1712306479.670337, code 00, type 00, val 00
event at 1712306479.678347, code 00, type 00, val -3
event at 1712306479.678347, code 01, type 01, val -6
event at 1712306479.678347, code 00, type 00, val 00
event at 1712306479.686345, code 00, type 00, val -3
event at 1712306479.686345, code 01, type 01, val -5
event at 1712306479.686345, code 00, type 00, val 00
event at 1712306479.694344, code 00, type 00, val -3
event at 1712306479.694344, code 01, type 01, val -5
event at 1712306479.694344, code 00, type 00, val 00
event at 1712306479.702379, code 00, type 00, val -3
event at 1712306479.702379, code 01, type 01, val -6
event at 1712306479.702379, code 00, type 00, val 00
event at 1712306479.710376, code 00, type 00, val -4
event at 1712306479.710376, code 01, type 01, val -6
event at 1712306479.710376, code 00, type 00, val 00
event at 1712306479.718343, code 00, type 00, val -4
event at 1712306479.718343, code 01, type 01, val -6
event at 1712306479.718343, code 00, type 00, val 00
event at 1712306479.726363, code 00, type 00, val -2
event at 1712306479.726363, code 01, type 01, val -5
event at 1712306479.726363, code 00, type 00, val 00
event at 1712306479.734325, code 00, type 00, val -3
event at 1712306479.734325, code 01, type 01, val -6
event at 1712306479.734325, code 00, type 00, val 00
event at 1712306479.742326, code 00, type 00, val -3
event at 1712306479.742326, code 01, type 01, val -5
event at 1712306479.742326, code 00, type 00, val 00
event at 1712306479.750320, code 00, type 00, val -3
event at 1712306479.750320, code 01, type 01, val -5
event at 1712306479.750320, code 00, type 00, val 00
event at 1712306479.758325, code 00, type 00, val -2
event at 1712306479.758325, code 01, type 01, val -4
event at 1712306479.758325, code 00, type 00, val 00
event at 1712306479.766328, code 00, type 00, val -2
event at 1712306479.766328, code 01, type 01, val -5
event at 1712306479.766328, code 00, type 00, val 00
event at 1712306479.774323, code 00, type 00, val -2
event at 1712306479.774323, code 01, type 01, val -4
event at 1712306479.774323, code 00, type 00, val 00
event at 1712306479.782322, code 00, type 00, val -1
event at 1712306479.782322, code 01, type 01, val -4
event at 1712306479.782322, code 00, type 00, val 00
event at 1712306479.790329, code 00, type 00, val -2
event at 1712306479.790329, code 01, type 01, val -3
event at 1712306479.790329, code 00, type 00, val 00
event at 1712306479.798325, code 00, type 00, val -1
event at 1712306479.798325, code 01, type 01, val -4
event at 1712306479.798325, code 00, type 00, val 00
event at 1712306479.806324, code 00, type 00, val -2
event at 1712306479.806324, code 01, type 01, val -4
event at 1712306479.806324, code 00, type 00, val 00
event at 1712306479.814320, code 00, type 00, val -2
event at 1712306479.814320, code 01, type 01, val -5
event at 1712306479.814320, code 00, type 00, val 00
event at 1712306479.822343, code 00, type 00, val -3
event at 1712306479.822343, code 01, type 01, val -4
event at 1712306479.822343, code 00, type 00, val 00
event at 1712306479.830345, code 00, type 00, val -3
event at 1712306479.830345, code 01, type 01, val -5
event at 1712306479.830345, code 00, type 00, val 00
event at 1712306479.838342, code 00, type 00, val -3
event at 1712306479.838342, code 01, type 01, val -4
event at 1712306479.838342, code 00, type 00, val 00
event at 1712306479.846338, code 00, type 00, val -3
event at 1712306479.846338, code 01, type 01, val -5
event at 1712306479.846338, code 00, type 00, val 00
event at 1712306479.854358, code 00, type 00, val -2
event at 1712306479.854358, code 01, type 01, val -4
event at 1712306479.854358, code 00, type 00, val 00
event at 1712306479.862348, code 00, type 00, val -2
event at 1712306479.862348, code 01, type 01, val -5
event at 1712306479.862348, code 00, type 00, val 00
event at 1712306479.870349, code 00, type 00, val -3
event at 1712306479.870349, code 01, type 01, val -4
event at 1712306479.870349, code 00, type 00, val 00
event at 1712306479.878351, code 00, type 00, val -3
event at 1712306479.878351, code 01, type 01, val -5
event at 1712306479.878351, code 00, type 00, val 00
event at 1712306479.886349, code 00, type 00, val -2
event at 1712306479.886349, code 01, type 01, val -4
event at 1712306479.886349, code 00, type 00, val 00
event at 1712306479.894357, code 00, type 00, val -3
event at 1712306479.894357, code 01, type 01, val -5
event at 1712306479.894357, code 00, type 00, val 00
event at 1712306479.902355, code 00, type 00, val -3
event at 1712306479.902355, code 01, type 01, val -5
event at 1712306479.902355, code 00, type 00, val 00
event at 1712306479.910348, code 00, type 00, val -3
event at 1712306479.910348, code 01, type 01, val -5
event at 1712306479.910348, code 00, type 00, val 00
event at 1712306479.918353, code 00, type 00, val -3
event at 1712306479.918353, code 01, type 01, val -5
event at 1712306479.918353, code 00, type 00, val 00
event at 1712306479.926350, code 00, type 00, val -3
event at 1712306479.926350, code 01, type 01, val -5
event at 1712306479.926350, code 00, type 00, val 00
event at 1712306479.934337, code 00, type 00, val -3
event at 1712306479.934337, code 01, type 01, val -5
event at 1712306479.934337, code 00, type 00, val 00
event at 1712306479.942348, code 00, type 00, val -3
event at 1712306479.942348, code 01, type 01, val -5
event at 1712306479.942348, code 00, type 00, val 00
event at 1712306479.950348, code 00, type 00, val -3
event at 1712306479.950348, code 01, type 01, val -4
event at 1712306479.950348, code 00, type 00, val 00
event at 1712306479.958348, code 00, type 00, val -2
event at 1712306479.958348, code 01, type 01, val -4
event at 1712306479.958348, code 00, type 00, val 00
event at 1712306479.966345, code 00, type 00, val -2
event at 1712306479.966345, code 01, type 01, val -3
event at 1712306479.966345, code 00, type 00, val 00
event at 1712306479.974348, code 00, type 00, val -2
event at 1712306479.974348, code 01, type 01, val -4
event at 1712306479.974348, code 00, type 00, val 00
event at 1712306479.982349, code 00, type 00, val -2
event at 1712306479.982349, code 01, type 01, val -4
event at 1712306479.982349, code 00, type 00, val 00
event at 1712306479.990348, code 00, type 00, val -2
event at 1712306479.990348, code 01, type 01, val -4
event at 1712306479.990348, code 00, type 00, val 00
event at 1712306479.998348, code 00, type 00, val -3
event at 1712306479.998348, code 01, type 01, val -4
event at 1712306479.998348, code 00, type 00, val 00
event at 1712306480.006349, code 00, type 00, val -3
event at 1712306480.006349, code 01, type 01, val -4
event at 1712306480.006349, code 00, type 00, val 00
event at 1712306480.014347, code 00, type 00, val -3
event at 1712306480.014347, code 01, type 01, val -5
event at 1712306480.014347, code 00, type 00, val 00
event at 1712306480.022350, code 00, type 00, val -2
event at 1712306480.022350, code 01, type 01, val -4
event at 1712306480.022350, code 00, type 00, val 00
event at 1712306480.030349, code 00, type 00, val -3
event at 1712306480.030349, code 01, type 01, val -5
event at 1712306480.030349, code 00, type 00, val 00
event at 1712306480.038351, code 00, type 00, val -3
event at 1712306480.038351, code 01, type 01, val -5
event at 1712306480.038351, code 00, type 00, val 00
event at 1712306480.046363, code 00, type 00, val -3
event at 1712306480.046363, code 01, type 01, val -6
event at 1712306480.046363, code 00, type 00, val 00
event at 1712306480.054352, code 00, type 00, val -2
event at 1712306480.054352, code 01, type 01, val -5
event at 1712306480.054352, code 00, type 00, val 00
event at 1712306480.062357, code 00, type 00, val -2
event at 1712306480.062357, code 01, type 01, val -5
event at 1712306480.062357, code 00, type 00, val 00
event at 1712306480.070356, code 00, type 00, val -1
event at 1712306480.070356, code 01, type 01, val -4
event at 1712306480.070356, code 00, type 00, val 00
event at 1712306480.078351, code 00, type 00, val -2
event at 1712306480.078351, code 01, type 01, val -4
event at 1712306480.078351, code 00, type 00, val 00
event at 1712306480.086350, code 00, type 00, val -1
event at 1712306480.086350, code 01, type 01, val -3
event at 1712306480.086350, code 00, type 00, val 00
event at 1712306480.094381, code 00, type 00, val -2
event at 1712306480.094381, code 01, type 01, val -4
event at 1712306480.094381, code 00, type 00, val 00
event at 1712306480.102393, code 00, type 00, val -2
event at 1712306480.102393, code 01, type 01, val -4
event at 1712306480.102393, code 00, type 00, val 00
event at 1712306480.110345, code 00, type 00, val -2
event at 1712306480.110345, code 01, type 01, val -5
event at 1712306480.110345, code 00, type 00, val 00
event at 1712306480.118348, code 00, type 00, val -2
event at 1712306480.118348, code 01, type 01, val -4
event at 1712306480.118348, code 00, type 00, val 00
event at 1712306480.126347, code 00, type 00, val -1
event at 1712306480.126347, code 01, type 01, val -5
event at 1712306480.126347, code 00, type 00, val 00
event at 1712306480.134350, code 00, type 00, val -2
event at 1712306480.134350, code 01, type 01, val -4
event at 1712306480.134350, code 00, type 00, val 00
event at 1712306480.142350, code 00, type 00, val -1
event at 1712306480.142350, code 01, type 01, val -4
event at 1712306480.142350, code 00, type 00, val 00
event at 1712306480.150352, code 00, type 00, val -1
event at 1712306480.150352, code 01, type 01, val -4
event at 1712306480.150352, code 00, type 00, val 00
event at 1712306480.158350, code 00, type 00, val -1
event at 1712306480.158350, code 01, type 01, val -3
